signal_set,signal_set_description,experiment_id,experiment_display_name,cv_strategy,model,model_display,summary_model_name,suite_run_dir,trainer_run_dir,fold_metrics_path,metric_source_model,fold_id,metric_type,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,macro_auc_ovr,weighted_precision,weighted_recall,weighted_f1,weighted_auc_ovr,loss
all_signals,"Gaze, pupil, screen distance, and fixation-duration nodes with all graph relations.",multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,MLP,MLP,MLP,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59/subject_kfold/fold_metrics.csv,MLP,skf_2_P13_P28_P30,aggregated,0.6358024691358025,0.6358024691358024,0.635989010989011,0.6358024691358024,0.6356775300171527,0.7155582651696049,0.635989010989011,0.6358024691358025,0.6356775300171527,0.7155582651696049,0.7781462975983365
all_signals,"Gaze, pupil, screen distance, and fixation-duration nodes with all graph relations.",multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,MLP,MLP,MLP,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59/subject_kfold/fold_metrics.csv,MLP,skf_3_P19_P22_P4,aggregated,0.6623931623931624,0.6669530407443289,0.6826882688268827,0.6669530407443289,0.6563621154382377,0.7480761145740034,0.6847471926679847,0.6623931623931624,0.6550002661258354,0.7480761145740034,0.6444005696557861
all_signals,"Gaze, pupil, screen distance, and fixation-duration nodes with all graph relations.",multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,MLP,MLP,MLP,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59/subject_kfold/fold_metrics.csv,MLP,skf_4_P10_P16_P5,aggregated,0.6824457593688363,0.6819094304388422,0.6882367149758454,0.6819094304388422,0.6795736913383972,0.7512916277622161,0.6880499099562644,0.6824457593688363,0.6797531955902996,0.751291627762216,0.6369799021809981
all_signals,"Gaze, pupil, screen distance, and fixation-duration nodes with all graph relations.",multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,MLP,MLP,MLP,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59/subject_kfold/fold_metrics.csv,MLP,skf_5_P21_P23_P24,aggregated,0.6627450980392157,0.6650055370985604,0.6928941311852704,0.6650055370985604,0.6508851248089659,0.7007198228128461,0.6938265755093752,0.6627450980392157,0.6501281052410776,0.7007198228128462,0.8568924783474173
all_signals,"Gaze, pupil, screen distance, and fixation-duration nodes with all graph relations.",multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,MLP,MLP,MLP,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59/subject_kfold/fold_metrics.csv,MLP,skf_6_P18_P29_P7,aggregated,0.725,0.7048757400842629,0.7058231246853499,0.7048757400842629,0.7053352183942257,0.7863546094025502,0.7243912103074714,0.725,0.7246828261031326,0.7863546094025502,0.5553637420512546
all_signals,"Gaze, pupil, screen distance, and fixation-duration nodes with all graph relations.",multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,MOMENT_GazeMAE_all_signals,MOMENTxGazeMAE,MOMENT_GazeMAE_all_signals,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59/subject_kfold/fold_metrics.csv,MOMENT_GazeMAE_all_signals,skf_0_P1_P14_P2_P27,aggregated,0.6586741889985895,0.6583911344973292,0.6582019429845517,0.6583911344973292,0.6582492789648964,0.7185760982221159,0.6589724496390346,0.6586741889985895,0.6587761674066759,0.7185760982221159,0.6183985356268059
all_signals,"Gaze, pupil, screen distance, and fixation-duration nodes with all graph relations.",multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,MOMENT_GazeMAE_all_signals,MOMENTxGazeMAE,MOMENT_GazeMAE_all_signals,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59/subject_kfold/fold_metrics.csv,MOMENT_GazeMAE_all_signals,skf_1_P17_P20_P8,aggregated,0.68359375,0.67730301363164,0.6995528035775713,0.67730301363164,0.6720647773279352,0.7710281802066141,0.6976970996732026,0.68359375,0.6744666466346154,0.7710281802066141,0.5975054078458484
all_signals,"Gaze, pupil, screen distance, and fixation-duration nodes with all graph relations.",multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,MOMENT_GazeMAE_all_signals,MOMENTxGazeMAE,MOMENT_GazeMAE_all_signals,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59/subject_kfold/fold_metrics.csv,MOMENT_GazeMAE_all_signals,skf_2_P13_P28_P30,aggregated,0.6934156378600823,0.6934156378600823,0.6934451219512194,0.6934156378600823,0.6934039553404717,0.7634168233162288,0.6934451219512197,0.6934156378600823,0.6934039553404717,0.7634168233162288,0.8021006006740329
all_signals,"Gaze, pupil, screen distance, and fixation-duration nodes with all graph relations.",multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,MOMENT_GazeMAE_all_signals,MOMENTxGazeMAE,MOMENT_GazeMAE_all_signals,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59/subject_kfold/fold_metrics.csv,MOMENT_GazeMAE_all_signals,skf_3_P19_P22_P4,aggregated,0.6047008547008547,0.6102966713583271,0.6274070945945946,0.6102966713583271,0.5931065921619678,0.6464803407242218,0.6292552769115269,0.6047008547008547,0.5910519127246968,0.6464803407242217,0.6837211413623868
all_signals,"Gaze, pupil, screen distance, and fixation-duration nodes with all graph relations.",multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,MOMENT_GazeMAE_all_signals,MOMENTxGazeMAE,MOMENT_GazeMAE_all_signals,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59/subject_kfold/fold_metrics.csv,MOMENT_GazeMAE_all_signals,skf_4_P10_P16_P5,aggregated,0.6370808678500987,0.6377450980392156,0.6449402325200589,0.6377450980392156,0.6327591093754921,0.7275132275132274,0.6451488882192614,0.6370808678500987,0.632523377095059,0.7275132275132276,0.6732666386678066
all_signals,"Gaze, pupil, screen distance, and fixation-duration nodes with all graph relations.",multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,MOMENT_GazeMAE_all_signals,MOMENTxGazeMAE,MOMENT_GazeMAE_all_signals,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59/subject_kfold/fold_metrics.csv,MOMENT_GazeMAE_all_signals,skf_5_P21_P23_P24,aggregated,0.6803921568627451,0.6806478405315615,0.6809010396611475,0.6806478405315615,0.6803319348896947,0.730343300110742,0.6810537045006682,0.6803921568627451,0.6802803160556514,0.730343300110742,0.6321506588802455
all_signals,"Gaze, pupil, screen distance, and fixation-duration nodes with all graph relations.",multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,MOMENT_GazeMAE_all_signals,MOMENTxGazeMAE,MOMENT_GazeMAE_all_signals,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59/subject_kfold/fold_metrics.csv,MOMENT_GazeMAE_all_signals,skf_6_P18_P29_P7,aggregated,0.6708333333333333,0.6820653686965237,0.6703067761593082,0.6820653686965237,0.6652483271244196,0.694816162141094,0.702426763774834,0.6708333333333333,0.676238178051637,0.694816162141094,1.187233631850466
all_signals,"Gaze, pupil, screen distance, and fixation-duration nodes with all graph relations.",multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,BasicGCN,GCN,BasicGCN,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59/subject_kfold/fold_metrics.csv,BasicGCN,skf_0_P1_P14_P2_P27,aggregated,0.5853314527503526,0.6004783544606553,0.6884870782483847,0.6004783544606553,0.5379694648366847,0.6965159850115602,0.6950805305998053,0.5853314527503526,0.53150152816125,0.6965159850115602,0.6957170565923055
all_signals,"Gaze, pupil, screen distance, and fixation-duration nodes with all graph relations.",multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,BasicGCN,GCN,BasicGCN,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59/subject_kfold/fold_metrics.csv,BasicGCN,skf_1_P17_P20_P8,aggregated,0.42578125,0.4224585854881105,0.4204353007589537,0.4224585854881105,0.4197964847363552,0.3854453206186197,0.4217081458163457,0.42578125,0.4220983175300647,0.3854453206186197,0.7034530341625214
all_signals,"Gaze, pupil, screen distance, and fixation-duration nodes with all graph relations.",multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,BasicGCN,GCN,BasicGCN,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59/subject_kfold/fold_metrics.csv,BasicGCN,skf_2_P13_P28_P30,aggregated,0.6213991769547325,0.6213991769547325,0.632384716245914,0.6213991769547325,0.6133785279468733,0.6776744737421463,0.6323847162459141,0.6213991769547325,0.6133785279468733,0.6776744737421463,0.6676631271839142
all_signals,"Gaze, pupil, screen distance, and fixation-duration nodes with all graph relations.",multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,BasicGCN,GCN,BasicGCN,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59/subject_kfold/fold_metrics.csv,BasicGCN,skf_3_P19_P22_P4,aggregated,0.6388888888888888,0.6409326046027016,0.6431595365418895,0.6409326046027016,0.6380145998764274,0.7343301588462171,0.6441560209942564,0.6388888888888888,0.6374824239557986,0.7343301588462171,0.6103011071681976
all_signals,"Gaze, pupil, screen distance, and fixation-duration nodes with all graph relations.",multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,BasicGCN,GCN,BasicGCN,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59/subject_kfold/fold_metrics.csv,BasicGCN,skf_4_P10_P16_P5,aggregated,0.6351084812623274,0.6351307189542483,0.6351307189542483,0.6351307189542483,0.6351084812623274,0.6773887332710862,0.6351529566461692,0.6351084812623274,0.6351084812623274,0.6773887332710862,0.7109470367431641
all_signals,"Gaze, pupil, screen distance, and fixation-duration nodes with all graph relations.",multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,BasicGCN,GCN,BasicGCN,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59/subject_kfold/fold_metrics.csv,BasicGCN,skf_5_P21_P23_P24,aggregated,0.5725490196078431,0.5760889627168697,0.6188725490196079,0.5760889627168697,0.532070707070707,0.6766642057339731,0.6197808535178778,0.5725490196078431,0.5304515745692215,0.6766642057339731,0.7276013493537903
all_signals,"Gaze, pupil, screen distance, and fixation-duration nodes with all graph relations.",multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,BasicGCN,GCN,BasicGCN,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59/subject_kfold/fold_metrics.csv,BasicGCN,skf_6_P18_P29_P7,aggregated,0.6916666666666667,0.6545221700476995,0.66758590148755,0.6545221700476995,0.6582972582972583,0.748324950351714,0.6840906955990794,0.6916666666666667,0.6854377104377104,0.7483249503517141,0.5946440696716309
all_signals,"Gaze, pupil, screen distance, and fixation-duration nodes with all graph relations.",multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMean,HeteroGCN-mean,HeteroGCNMean,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59/subject_kfold/fold_metrics.csv,HeteroGCNMean,skf_0_P1_P14_P2_P27,aggregated,0.5994358251057827,0.6139918679741689,0.6996536989974027,0.6139918679741689,0.5580343816397128,0.6924101092242685,0.7063348905901774,0.5994358251057827,0.5521198897159885,0.6924101092242685,0.7177318533261617
all_signals,"Gaze, pupil, screen distance, and fixation-duration nodes with all graph relations.",multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMean,HeteroGCN-mean,HeteroGCNMean,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/all_signals/2026-06-12_18-09-29/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_18-10-59/subject_kfold/fold_metrics.csv,HeteroGCNMean,skf_1_P17_P20_P8,aggregated,0.61328125,0.60397946084724,0.635645933014354,0.60397946084724,0.5848444641014301,0.6699064735008252,0.6338423295454545,0.61328125,0.5890887605042017,0.6699064735008252,0.6771889925003052
