experiment_id,experiment_display_name,cv_strategy,summary_model_name,model,fold_id,suite_run_dir,trainer_run_dir,diagnostics_path,split,logit_mean,logit_std,logit_min,logit_max,logit_range,prediction_entropy_mean,prediction_entropy_std,prediction_entropy_min,prediction_entropy_max,graph_embedding_variance,graph_embedding_mean_pairwise_cosine_similarity,graph_embedding_pair_count,temporal_forward_edge_weight_mean,temporal_forward_edge_weight_std,temporal_forward_edge_weight_min,temporal_forward_edge_weight_max,temporal_backward_edge_weight_mean,temporal_backward_edge_weight_std,temporal_backward_edge_weight_min,temporal_backward_edge_weight_max,spatial_edge_weight_mean,spatial_edge_weight_std,spatial_edge_weight_min,spatial_edge_weight_max,fixation_edge_weight_mean,fixation_edge_weight_std,fixation_edge_weight_min,fixation_edge_weight_max,best_epoch,best_val_loss,early_stopped
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,GNN,GNN_v2,r_79.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14/recording_loo/r_79.avi/gnn_fold_diagnostics.csv,train,-0.1237791553139686,0.7544464468955994,-3.0117650032043457,2.301729440689087,5.313494443893433,0.8996030688285828,0.1645717322826385,0.1950741708278656,1.098595380783081,0.4642130732536316,0.1924096196889877,10000,-1.0,6.031232735459469e-10,-1.0,-0.9999999403953552,-1.0,7.612076524665666e-10,-1.0,-0.9999999403953552,-0.6758331656455994,0.2816616296768188,-1.0,0.9999954700469972,0.1690739542245865,0.0262967161834239,0.0311106294393539,1.0,81,0.6052784025669098,1
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,GNN,GNN_v2,r_79.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14/recording_loo/r_79.avi/gnn_fold_diagnostics.csv,val,-0.1554285734891891,0.9504751563072203,-2.539358139038086,2.307846784591675,4.847204923629761,0.7699970006942749,0.2446232736110687,0.1984537243843078,1.098451018333435,0.3436087369918823,0.3714914321899414,134421,-1.0,3.3186237091697985e-10,-1.0,-0.9999999403953552,-1.0,4.5442127838413166e-10,-1.0,-0.9999999403953552,-0.6696958541870117,0.2828969955444336,-1.0,-0.060751486569643,0.1692473292350769,0.0275883413851261,0.0337742641568183,1.0,81,0.6052784025669098,1
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,GNN,GNN_v2,r_79.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14/recording_loo/r_79.avi/gnn_fold_diagnostics.csv,test,-0.0908841490745544,0.626852810382843,-1.836587190628052,1.6185027360916138,3.455089926719665,0.9477891325950624,0.1200530752539634,0.5013999938964844,1.098283290863037,0.4236961305141449,0.2186461836099624,13203,-1.0,2.9573277160466205e-10,-1.0,-0.9999999403953552,-1.0,5.12224207493972e-10,-1.0,-0.9999999403953552,-0.6780413389205933,0.2800942957401275,-1.0,-0.1329762488603592,0.1695085167884826,0.0284781232476234,0.0670671984553337,1.0,81,0.6052784025669098,1
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,GNN,GNN_v2,r_80.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14/recording_loo/r_80.avi/gnn_fold_diagnostics.csv,train,0.0202621575444936,0.3735443949699402,-0.7881149053573608,0.8799766898155212,1.668091595172882,1.0378916263580322,0.0364328250288963,0.91157066822052,1.0949132442474363,0.3847423195838928,0.4379485249519348,10000,-0.999462902545929,0.032767254859209,-0.9999999403953552,1.0,-0.9998290538787842,0.018482593819499,-0.9999999403953552,1.0,-0.6746534705162048,0.2824428379535675,-1.0,-0.0860614702105522,0.1691397428512573,0.0243294183164834,0.1263058483600616,1.0,3,0.8835472265879313,1
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,GNN,GNN_v2,r_80.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14/recording_loo/r_80.avi/gnn_fold_diagnostics.csv,val,0.0220820736140012,0.387398362159729,-0.7447295784950256,0.8896663188934326,1.6343958973884585,1.033987522125244,0.0398054756224155,0.917798101902008,1.0948306322097778,0.3997829258441925,0.4224254190921783,148240,-0.999885320663452,0.015137942507863,-0.9999999403953552,1.0,-0.9999927282333374,0.0037845871411263,-0.9999999403953552,0.9999995827674866,-0.6771197319030762,0.2822554409503937,-1.0,-0.1237061917781829,0.1689954251050949,0.0232940111309289,0.1307585835456848,1.0,3,0.8835472265879313,1
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,GNN,GNN_v2,r_80.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14/recording_loo/r_80.avi/gnn_fold_diagnostics.csv,test,0.0415246449410915,0.4235960245132446,-0.7429983019828796,0.8013310432434082,1.5443293452262878,1.0203709602355957,0.0340776182711124,0.9455086588859558,1.0891355276107788,0.3136216700077057,0.5381792187690735,38781,-0.9995543360710144,0.0298508387058973,-0.9999999403953552,1.0,-0.9998918771743774,0.0146987624466419,-0.9999999403953552,0.9999997615814208,-0.6808200478553772,0.2803750038146972,-1.0,-0.1046051681041717,0.1688203662633896,0.0225169509649276,0.1349713206291198,1.0,3,0.8835472265879313,1
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,GNN,GNN_v2,r_90.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14/recording_loo/r_90.avi/gnn_fold_diagnostics.csv,train,0.0185060836374759,0.2225856631994247,-0.5528291463851929,0.4824122786521911,1.035241425037384,1.0775234699249268,0.0107472436502575,1.0394290685653689,1.0982424020767212,0.4025868475437164,0.3678546845912933,10000,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-0.6757001280784607,0.2811753749847412,-1.0,1.0,-0.1684330254793167,0.0306909698992967,-1.0,1.0,2,1.045269340276718,1
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,GNN,GNN_v2,r_90.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14/recording_loo/r_90.avi/gnn_fold_diagnostics.csv,val,0.0109853502362966,0.2081955224275589,-0.5276322364807129,0.4577689170837402,0.9854011535644532,1.080044150352478,0.0102250482887029,1.0440056324005127,1.0969740152359009,0.4284992218017578,0.34268918633461,122760,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-0.6720714569091797,0.2837961614131927,-1.0,1.0,-0.1678867638111114,0.0342463627457618,-1.0,1.0,2,1.045269340276718,1
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,GNN,GNN_v2,r_90.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14/recording_loo/r_90.avi/gnn_fold_diagnostics.csv,test,0.0146957570686936,0.2327095866203308,-0.5927683711051941,0.4059387147426605,0.9987070858478546,1.0754790306091309,0.0116988383233547,1.0380100011825562,1.0932228565216064,0.3822793960571289,0.3841787874698639,32640,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-0.6722562313079834,0.2829909920692444,-1.0,0.9999999403953552,-0.1682267189025879,0.0282169394195079,-1.0,1.0,2,1.045269340276718,1
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,GNN,GNN_v2,r_cats_f.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14/recording_loo/r_cats_f.avi/gnn_fold_diagnostics.csv,train,0.0661284625530242,0.2584210038185119,-0.5777141451835632,0.8686614036560059,1.446375548839569,1.0637454986572266,0.0410162806510925,0.909671664237976,1.0986077785491943,0.4081323444843292,0.3558764159679413,10000,0.9999882578849792,0.0048423158004879,-1.0,1.0,1.0,1.8341825280820958e-10,0.9999998807907104,1.0,0.6748033165931702,0.2823292315006256,-1.0,0.9999999403953552,-0.169109895825386,0.0240453276783227,-1.0,0.0118913296610116,1,1.207448959350586,1
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,GNN,GNN_v2,r_cats_f.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14/recording_loo/r_cats_f.avi/gnn_fold_diagnostics.csv,val,0.0610811188817024,0.3289584219455719,-0.5087371468544006,0.8594881296157837,1.3682252764701843,1.0410151481628418,0.0520433075726032,0.918630838394165,1.098503589630127,0.4112960994243622,0.3844494223594665,67528,0.999909281730652,0.0134704429656267,-1.0,1.0,1.0,2.0073000206455302e-10,0.9999999403953552,1.0,0.6751420497894287,0.2819761335849762,-0.9999998807907104,0.9999999403953552,-0.1695696115493774,0.0266316886991262,-0.9999999403953552,-0.1376620680093765,1,1.207448959350586,1
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,GNN,GNN_v2,r_cats_f.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14/recording_loo/r_cats_f.avi/gnn_fold_diagnostics.csv,test,0.0682939067482948,0.2294261455535888,-0.4573790431022644,0.8114930987358093,1.2688721418380735,1.0717277526855469,0.0319204330444335,0.9438570737838744,1.098599553108215,0.3324008882045746,0.4476841390132904,42486,0.9999737739562988,0.0072408174164593,-0.9999999403953552,1.0,1.0,1.5258982966059875e-10,0.9999999403953552,1.0,0.6797597408294678,0.2798756659030914,-0.9999999403953552,0.9999999403953552,-0.1685137450695037,0.0210457164794206,-0.9999999403953552,-0.134448230266571,1,1.207448959350586,1
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,GNN,GNN_v2,r_dallas_f.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14/recording_loo/r_dallas_f.avi/gnn_fold_diagnostics.csv,train,0.0712773129343986,0.098064012825489,-0.3234606087207794,0.4739603400230407,0.7974209487438202,1.095646619796753,0.0032822010107338,1.0687166452407837,1.098611831665039,0.3689372539520263,0.347507506608963,10000,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.6752946972846985,0.2812585234642029,-1.0,-0.1101965457201004,-0.1690616756677627,0.0239579640328884,-1.0,-0.1429340094327926,1,1.127558171749115,1
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,GNN,GNN_v2,r_dallas_f.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14/recording_loo/r_dallas_f.avi/gnn_fold_diagnostics.csv,val,0.0746641084551811,0.0944563671946525,-0.2320044189691543,0.4961214065551758,0.7281258255243301,1.0959694385528564,0.0031891281250864,1.0760914087295532,1.09861159324646,0.3754835426807403,0.3367577791213989,117370,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.6785406470298767,0.280592679977417,-1.0,-0.1416707634925842,-0.169453427195549,0.0259349923580884,-1.0,-0.1451729089021682,1,1.127558171749115,1
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,GNN,GNN_v2,r_dallas_f.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14/recording_loo/r_dallas_f.avi/gnn_fold_diagnostics.csv,test,0.0812282562255859,0.0990896448493003,-0.2256700843572616,0.4134036302566528,0.6390737146139145,1.0952963829040527,0.0040260185487568,1.0725388526916504,1.0986011028289795,0.2829822301864624,0.4554941654205322,34716,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.6690089702606201,0.281978040933609,-1.0,-0.110778696835041,-0.1691855937242508,0.024243539199233,-1.0,-0.1433586925268173,1,1.127558171749115,1
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,GNN,GNN_v2,r_detroit_f.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14/recording_loo/r_detroit_f.avi/gnn_fold_diagnostics.csv,train,-0.0389260128140449,0.5803085565567017,-1.874328851699829,2.0045669078826904,3.87889575958252,0.962621569633484,0.1140174716711044,0.4117476344108581,1.0982674360275269,0.4187424182891845,0.3089138269424438,10000,1.0,1.6699135130249232e-10,0.9999999403953552,1.0,1.0,4.0501352271959945e-11,0.9999999403953552,1.0,0.6746569871902466,0.2830248177051544,-1.0,1.0,-0.1690930426120758,0.0241139288991689,-1.0,0.9999999403953552,34,0.8412628769874573,1
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,GNN,GNN_v2,r_detroit_f.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14/recording_loo/r_detroit_f.avi/gnn_fold_diagnostics.csv,val,-0.0608504712581634,0.6047563552856445,-1.881463646888733,1.4238312244415283,3.305294871330261,0.9592981934547424,0.1009427905082702,0.6195943355560303,1.0958056449890137,0.4029573798179626,0.3504552841186523,121278,1.0,1.1936025778869208e-10,0.9999999403953552,1.0,1.0,0.0,1.0,1.0,0.6772128343582153,0.2818037569522857,-1.0,1.0,-0.1691560000181198,0.024530567228794,-1.0,-0.0572416596114635,34,0.8412628769874573,1
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,GNN,GNN_v2,r_detroit_f.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14/recording_loo/r_detroit_f.avi/gnn_fold_diagnostics.csv,test,-0.0122113823890686,0.7088866829872131,-1.5405410528182983,1.9203927516937256,3.460933804512024,0.8819342851638794,0.1505480259656906,0.4628904461860657,1.0874232053756714,0.3133814632892608,0.4867684841156006,34191,1.0,2.847966029673188e-10,0.9999999403953552,1.0,1.0,0.0,1.0,1.0,0.6691464781761169,0.2843483090400696,-1.0,1.0,-0.1692041009664535,0.024270812049508,-1.0,-0.0585680045187473,34,0.8412628769874573,1
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,GNN,GNN_v2,r_earworm_f.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14/recording_loo/r_earworm_f.avi/gnn_fold_diagnostics.csv,train,-0.137882575392723,0.402779221534729,-1.1188429594039917,0.8074787855148315,1.9263217449188232,1.0368525981903076,0.0271347369998693,0.974698841571808,1.0892701148986816,0.3617803156375885,0.4316391944885254,10000,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.6750314831733704,0.2813824713230133,-1.0,-0.1107424721121788,0.1691231429576873,0.0243007168173789,0.0687507092952728,1.0,5,0.9288293719291688,1
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,GNN,GNN_v2,r_earworm_f.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14/recording_loo/r_earworm_f.avi/gnn_fold_diagnostics.csv,val,-0.1381620913743972,0.3938942551612854,-1.08771812915802,0.7141156792640686,1.8018338084220888,1.0382838249206543,0.0255700871348381,0.974166214466095,1.083648443222046,0.3382850885391235,0.4619844555854797,195625,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.6774218678474426,0.2801511585712433,-1.0,-0.1247414052486419,0.1688658744096756,0.0228000245988369,0.0835576206445694,1.0,5,0.9288293719291688,1
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,GNN,GNN_v2,r_earworm_f.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14/recording_loo/r_earworm_f.avi/gnn_fold_diagnostics.csv,test,-0.1334853023290634,0.4090118408203125,-1.0680465698242188,0.7537657618522644,1.8218123316764832,1.0354151725769043,0.0254441536962986,0.9793316125869752,1.0805222988128662,0.3559460937976837,0.4545692801475525,18336,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.6733143925666809,0.2824644148349762,-1.0,-0.1378645151853561,0.169557586312294,0.0264222808182239,0.0778855085372924,1.0,5,0.9288293719291688,1
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,GNN,GNN_v2,r_funny_f.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14/recording_loo/r_funny_f.avi/gnn_fold_diagnostics.csv,train,0.1133027225732803,0.711897611618042,-2.4694502353668213,2.4704744815826416,4.939924716949463,0.9165843725204468,0.1580745428800583,0.2472578883171081,1.098500370979309,0.4222849011421203,0.296475887298584,10000,0.9967185258865356,0.080945611000061,-1.0,1.0,0.9982641339302064,0.0588962398469448,-1.0,1.0,0.6741763353347778,0.2837494909763336,-1.0,1.0,-0.1686801463365554,0.0343969948589801,-0.9999999403953552,0.9999999403953552,58,0.944143533706665,1
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,GNN,GNN_v2,r_funny_f.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14/recording_loo/r_funny_f.avi/gnn_fold_diagnostics.csv,val,0.1240201219916343,0.6405417323112488,-2.02493667602539,1.9813650846481323,4.006301760673523,0.9539841413497924,0.0999369099736213,0.5102704763412476,1.09806489944458,0.4149178266525268,0.2978370189666748,127765,0.9975339770317078,0.0701853185892105,-1.0,1.0,0.9991018176078796,0.0423737429082393,-1.0,1.0,0.6764452457427979,0.2822624444961548,-1.0,1.0,-0.1686688512563705,0.032285064458847,-0.9999999403953552,0.9999998211860656,58,0.944143533706665,1
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,GNN,GNN_v2,r_funny_f.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14/recording_loo/r_funny_f.avi/gnn_fold_diagnostics.csv,test,0.1883872300386428,0.6712462306022644,-2.140281438827514,2.0006327629089355,4.14091420173645,0.9226858019828796,0.1278819143772125,0.4924073815345764,1.0985724925994873,0.3868482112884521,0.3614549338817596,34980,0.9984662532806396,0.0553634241223335,-1.0,1.0,0.9991463422775269,0.041311390697956,-1.0,1.0,0.6740063428878784,0.2837243676185608,-1.0,1.0,-0.1682096123695373,0.031582836061716,-0.9999999403953552,0.9999999403953552,58,0.944143533706665,1
multiclass_table6_arousal_3class,Table-6 Arousal,recording_loo,GNN,GNN_v2,r_newyork_f.avi,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14,results/quick_v1_v2_comparison/2026-06-03_09-24-45/model_runs/2026-06-03_13-48-09/multiclass_table6_arousal_3class_emotion-elicitation_2026-06-03_13-49-14/recording_loo/r_newyork_f.avi/gnn_fold_diagnostics.csv,train,-0.0158776380121707,0.2392914891242981,-0.6705410480499268,0.5448582172393799,1.2153992652893066,1.0745770931243896,0.0109552713111042,1.046628475189209,1.098354697227478,0.4141957759857178,0.39643394947052,10000,-0.9999998807907104,1.7099546667509458e-08,-1.0,-0.9999998211860656,-1.0,1.1194417481874552e-07,-1.0,-0.9999998807907104,0.6753578782081604,0.2812306880950928,0.1105782911181449,1.0,0.169073224067688,0.0304536521434783,0.0158798228949308,1.0,1,1.1005128622055054,1
